logT,logg,logP,MGna,logbp_rp
3.7013952690139202,4.479000091552734,1.3416323176720215,6.251572305891475,0.10951793716714442
3.5440680443502757,4.896999835968018,1.239299488675607,8.910923615061213,0.3496275423830836
3.7064617376313547,4.5970001220703125,1.4350476340390377,5.9850334145321735,0.07681740172693799
3.6956567599361905,4.535999774932861,1.5673793112398267,6.558329487297229,0.08583647539406064
3.6893976628212823,4.52400016784668,1.4289442962057866,6.771787472737925,0.10703221182945476
3.675044735955893,4.573999881744385,1.453012378278804,6.716889726640332,0.1403050839373009
3.591064607026499,4.7270002365112305,1.1911714482611317,8.013520699883795,0.2743094100694335
3.570776368794748,4.788000106811523,1.338655654944208,8.724076928560226,0.29600357190647375
3.6384892569546374,4.619999885559082,1.4831592108061986,6.735560409317417,0.19885703627660684
3.6492374723496073,4.636000156402588,1.5071809978723956,7.060183361564745,0.17393994568935275
3.69284691927723,4.556000232696533,1.4922014439251128,6.620891247522939,0.1076355054122067
3.5280163411892014,4.952000141143799,1.6607706522110008,9.814251159552493,0.4000044725289547
3.6012993101943374,4.696000099182129,1.2153731548013293,7.720314931977686,0.24069673360407043
3.6921416093667836,4.624000072479248,1.1007150747488803,6.507707993361125,0.0959772941313496
3.5593080109070123,4.833000183105469,1.6999244080322855,9.241389528064758,0.3211273476557134
3.5735677730392186,4.755000114440918,1.4590907999621692,8.30333024399164,0.29679456003888127
3.6236627073562047,4.646999835968018,1.5673793112398267,8.064105748008277,0.2346026155131491
3.7085908451503435,4.5970001220703125,1.4680517790487089,6.1028293543172225,0.07530938478471634
3.6259294927162946,4.697000026702881,1.1189257402272823,7.284361196170076,0.204915613772026
3.7052648623174043,4.480999946594238,1.4560622232956077,5.69967799244824,0.052224003473622375
3.576226137449605,4.765999794006348,1.3838153796721828,8.317654968457829,0.2814267371526244
3.629409599102719,4.663000106811523,1.3928727293110845,7.065500458876738,0.18904000863129483
3.6415732531781755,4.692999839782715,1.555457220893382,7.094125801986369,0.18100338735429405
3.6854730197227594,4.627999782562256,1.4350476340390377,6.665680625078588,0.10053296156063575
3.59955559098598,4.697000026702881,1.4922014439251128,6.8098950492857355,0.2435194020040772
3.560743301054712,4.823999881744385,1.5071809978723956,8.537214817424907,0.317001084743005
3.7073998311332486,4.51800012588501,1.1792644544711777,6.08969135833329,0.05720897953737686
3.686546899063006,4.5370001792907715,1.1370374559979022,6.7882510928603885,0.12367001565443575
3.521530341278711,4.994999885559082,0.8567288938391454,9.644064171070784,0.40010472216895643
3.6625689669332604,4.635000228881836,1.3807537832136525,7.14569260023271,0.1654869645306835
3.630529571426824,4.646999835968018,1.2092468630793942,7.310096747825773,0.2025737507827763
3.6784273224338673,4.578000068664551,1.672836471062156,6.640421358356502,0.14055718906844195
3.6456187382426952,4.677000045776367,0.6042260510238955,7.194537426474575,0.17050804895109767
3.6771505212734326,4.556000232696533,1.453012378278804,6.731233063449068,0.12861920385447168
3.655138434811382,4.604000091552734,1.440909088067761,7.260367504962311,0.1802112053595066
3.7104558643354246,4.579999923706055,1.2995073053505708,6.035689165550174,0.08048766364301989
3.6802448370426077,4.603000164031982,1.3807537832136525,6.361340194952426,0.1293522484456241
3.70816585785554,4.6570000648498535,1.2755417024560451,5.430750111923588,0.05854008770399773
3.686278678067201,4.572000026702881,1.1280760225373794,6.138572018982135,0.07594654740578943
3.6603910984024672,4.585999965667725,1.621591677443063,6.55548164546761,0.15316540587397343
3.5486350598147514,4.896999835968018,1.5825179026665324,8.365034442403275,0.3256431006532797
3.666798683666174,4.63100004196167,1.3958503613694868,7.132285638869234,0.14985075178159282
3.5486350598147514,4.896999835968018,1.513217579740307,8.76294527762929,0.3279033515727304
3.696356388733332,4.48799991607666,1.1889284783993583,6.312845778822167,0.10822117265316306
3.658488381309017,4.6479997634887695,1.4289442962057866,6.894282122255536,0.14238962256494694
3.677241845946654,4.5929999351501465,1.4771212547196624,6.604129623572101,0.1312790184923348
3.7019994748896368,4.589000225067139,1.5884958061349952,6.0579578356224815,0.0972594273511983
3.6280822609906793,4.642000198364258,1.1218879775959683,7.5398998665168335,0.2188492182228451
3.7024305364455254,4.543000221252441,1.374748359990711,6.436444777032632,0.08028663758710454
3.633165353683903,4.644999980926514,1.146128035678238,7.075687719836548,0.21217468195258155
3.6880636969463443,4.521999835968018,1.371806475398175,6.565129255165948,0.12754230786234572
3.5518158223510157,4.853000164031982,1.6125719492139259,8.42234202040393,0.3317178830071866
3.5706596700215343,4.810999870300293,1.3688444912366664,7.988091040232737,0.2879764423461486
3.714664992862537,4.659999847412109,1.4590907999621692,6.036077638528868,0.035543880590303806
3.633165353683903,4.619999885559082,1.293583510125411,7.350001715822884,0.2208862949308443
3.69196510276736,4.636000156402588,1.4289442962057866,6.347883910703397,0.09579728126275326
3.711047603867034,4.5980000495910645,1.1099158668825713,6.297023132085849,0.0947176247381525
3.6788824146707357,4.626999855041504,0.9836262922855998,6.685562247321251,0.12895419055589855
3.6626634095740376,4.590000152587891,1.0948203657055058,6.904886320880923,0.1515842780924195
3.591621038213319,4.736000061035156,1.1159431908929,7.9584928909876,0.2519686937518101
3.5323721335678773,4.922999858856201,1.4861469849073092,8.9242820693319,0.39354665295249686
3.631139250256811,4.692999839782715,1.615634473694577,6.881344864023648,0.18371709325532826
3.6776981814745104,4.543000221252441,1.6878855398045705,6.4935266473893645,0.1333301413820633
3.6538875580709775,4.581999778747559,1.401917242637898,7.108033540954173,0.18510398487393706
3.6201360549737576,4.796999931335449,1.471144967400176,6.88378603146851,0.19487478156586352
3.616685520895512,4.645999908447266,1.4199557358912636,7.567070386074326,0.24246753232151844
3.714078164981856,4.388000011444092,0.6042260510238955,5.802409872896812,0.07578725317823935
3.615002614524588,4.63100004196167,0.9324737859665472,7.835624115529503,0.24268667402112376
3.63002085111341,4.664999961853027,1.037824744514274,7.157639414009184,0.17992856197615303
3.6871721045948,4.565000057220459,1.4531653831890372,6.53206784614761,0.09012411011329512
3.5756496147552195,4.7870001792907715,1.284656287949581,8.307650324864822,0.2787868574937418
3.5984622004741507,4.656000137329102,1.4434194653635852,8.61205446241779,0.31472177055044304
3.637689819118401,4.698999881744385,0.8027737187695269,6.365128293185123,0.18693456372037812
3.6310376965367404,4.681000232696533,1.6125719492139259,6.894760933541832,0.19026974374501834
3.5624118329497274,4.855000019073486,1.4077307228430676,7.679216270973827,0.3099853346531748
3.6358856852812727,4.638999938964844,1.0437551434458234,7.275753786382966,0.18573662310962966
3.638389407665336,4.659999847412109,1.2664668792947968,7.178810802060278,0.1766175076734822
3.5554572172046495,4.889999866485596,1.5071809978723956,8.287201234106972,0.3185822989883633
3.6316466629584196,4.697000026702881,1.6517624326046192,6.798567816118663,0.17241694447281394
3.6729286904427223,4.579999923706055,1.3958503613694868,6.743859834399222,0.13232319565145975
3.5969268143429707,4.709000110626221,1.453012378278804,8.00191224720072,0.2500356036177249
3.6711728427150834,4.560999870300293,1.4951278876005998,6.717694825564395,0.1291015854761418
3.675044735955893,4.578000068664551,1.5824042928188127,6.857278792583047,0.13205190871271497
3.6416723732246865,4.710999965667725,1.6035773615477718,6.930053132846851,0.16507906686133453
3.630529571426824,4.681000232696533,1.4709981685407236,7.09960702794571,0.1777758874702724
3.638289535414257,4.697000026702881,1.4289442962057866,7.1697889300663835,0.1866956240628459
3.6952189189051508,4.60099983215332,1.3117538610557542,6.113414756275814,0.10575686209124696
3.6250036010148636,4.664999961853027,1.5041989226902797,7.287547408036103,0.2089470311270494
3.632356046239073,4.6570000648498535,1.1550322276316267,7.255772665816194,0.19510241950568918
3.697316541732383,4.520999908447266,1.555457220893382,5.906417773350274,0.09959318652358946
3.6259294927162946,4.627999782562256,1.615634473694577,7.769864678600971,0.25365888175860135
3.6977522741677546,4.609000205993652,1.091666971010275,6.456242647013493,0.09715415684407079
3.702947246181556,4.558000087738037,1.4079005388473247,6.340483998432683,0.06622209233840279
3.6344772701607315,4.635000228881836,1.4590907999621692,7.24348557935695,0.2028217838363842
3.67833624673218,4.640999794006348,1.3898745745934493,6.4592053688837705,0.12659796628515743
3.69888313675259,4.59499979019165,1.413969980689398,6.326051686599298,0.10449991461664866
3.601734148260105,4.755000114440918,1.3688444912366664,7.9245406333565995,0.22887312805667867
3.643847310299714,4.623000144958496,0.787460482626255,7.081447912543354,0.2047786333985923
3.6957442751973235,4.564000129699707,1.5223138071004483,5.375696136881963,0.07768375326749587
3.568201724066995,4.797999858856201,1.2273724206975485,8.449456373153389,0.302611137902639
3.700270937356437,4.622000217437744,1.5524248494186639,6.378290806001296,0.0833655374394139
3.549738731264899,4.867000102996826,1.7209857315552448,9.716969808535662,0.34472611975870293
3.711132072306842,4.514999866485596,1.4229179732599493,6.32876308886053,0.06624912486937176
3.7049222912234017,4.546000003814697,1.4557581949830487,5.654522177380285,0.06300122379640101
3.703978825008386,4.616000175476074,1.218272871611759,6.16512900025784,0.07366956735700031
3.683137131483007,4.5970001220703125,1.218272871611759,6.564623948483865,0.12115516767917318
3.628695382714023,4.622000217437744,1.3326404150086675,7.574539375971323,0.2237732246030952
3.698448538015329,4.47599983215332,1.441066416239854,6.287642386686496,0.10471345221973828
3.596047007545439,4.72599983215332,1.4891143715276898,7.72037140423347,0.24221033892227334
3.7064617376313547,4.590000152587891,0.40823995560461135,5.688099774964357,0.07522612190940178
3.7004441010277516,4.507999897003174,0.7489628715920916,6.246563597933676,0.07423128444460363
3.6379897807846855,4.63100004196167,1.5553363058567098,7.346217412768443,0.19191421044215745
3.6246945312720813,4.61899995803833,1.6818741193714977,6.700384929611381,0.22512934830793876
3.569724949226159,4.797999858856201,1.5734518308830259,7.906834610587987,0.28363785738617386
3.656960182742849,4.769000053405762,1.1699681728767424,6.112561943245021,0.09614494648952802
3.594613509160098,4.744999885559082,1.371806475398175,8.115074399667785,0.24899148608595723
3.625312450961674,4.638000011444092,1.5313511860290394,7.333502802883215,0.22412512112489005
3.713406532167691,4.60699987411499,1.4650852920994533,6.158405471735712,0.05260138002245386
3.581038948772167,4.755000114440918,1.4922014439251128,8.328614283754543,0.27816258134611466
3.6735737964230517,4.579999923706055,1.453012378278804,6.487890818908285,0.1333746117957805
3.700790221374347,4.611999988555908,1.1610683786111249,6.363891081271545,0.09100329892596175
3.69196510276736,4.610000133514404,1.4891143715276898,6.824327432633057,0.17564564705395105
3.699751031689514,4.73799991607666,1.3807537832136525,6.149889187335633,0.06285721337872616
3.6324572921847245,4.638000011444092,1.3055662938414552,7.605885431378102,0.21276379456281794
3.664265800147675,4.60099983215332,1.4440447839993569,7.32481096529043,0.19919805124132686
3.5921767573958667,4.724999904632568,1.2153731548013293,8.052182862456396,0.26965044903340546
3.619823500457278,4.651000022888184,1.5342800206973264,7.566389849836439,0.235574020187239
3.5467893516312583,4.8480000495910645,1.6878855398045705,9.318792732413257,0.3512775678405844
3.696880371682762,4.590000152587891,1.2121875840763259,6.439557009960607,0.10440352206646598
3.5549734583332397,4.88700008392334,1.338655654944208,8.745238089062948,0.3276946317600872
3.6942541120252783,4.622000217437744,1.4951278876005998,5.878912211953082,0.09530303774119034
3.7083359026822635,4.517000198364258,1.4949889768630182,6.195732706761953,0.07397320824545091
3.678518379040114,4.521999835968018,1.2242740202251716,6.64747696938351,0.1415362474031675
3.6457169393696036,4.664999961853027,1.0588054794414004,6.774558349405011,0.1381638280720865
3.6510840892430116,4.5879998207092285,1.1670217833847276,7.075350385371591,0.181034246525302
3.7015679850559273,4.598999977111816,1.4922014439251128,6.100532071843004,0.06265432301562633
3.7052648623174043,4.622000217437744,1.3085644217022805,6.282812035884666,0.07011407398257884
3.597146487833695,4.688000202178955,0.4533183269217578,7.654637321256843,0.26565192904291973
3.6939027410660605,4.598999977111816,1.3508292794918468,6.384238424126449,0.11829207949587839
3.7058637122839193,4.488999843597412,0.8959747260438092,5.444661074239013,0.09387063260988851
3.6842167951388807,4.541999816894531,1.4079005388473247,6.821958067876199,0.12099657039088896
3.6079908585471747,4.640999794006348,1.5493711560739662,8.190512989069207,0.28296438416627895
3.6349808000512285,4.624000072479248,1.3085644217022805,7.507076587590511,0.21308797802827725
3.5385737338068557,5.011000156402588,1.4831592108061986,9.075101866645774,0.34336742743257775
3.6259294927162946,4.639999866485596,1.158060804298188,7.610318134234262,0.23521127089352237
3.7048366062114035,4.499000072479248,0.8992731779163945,6.266631724483917,0.11204713124653955
3.625621081424908,4.681000232696533,1.6396856506081892,7.559109926860657,0.2230100277976147
3.7001843296221977,4.59499979019165,1.3236645293178222,6.195093097819591,0.09704847875663991
3.60959440922522,4.627999782562256,0.22271645998716566,7.320656054661448,0.3083406569239639
3.638589083292717,4.658999919891357,1.350635609736833,7.0699998037317755,0.17176122506519442
3.655042341331202,4.688000202178955,1.555457220893382,6.55614810282977,0.13688192354327688
3.5674968911042226,4.860000133514404,1.4500950840992815,7.988219023932745,0.2905259991608159
3.634779458145952,4.650000095367432,1.4800069539286866,7.326972370028626,0.19564386893547717
3.5613399414589013,4.781000137329102,1.6306312564302525,9.318726588424482,0.33748901193957825
3.6909045540549665,4.675000190734863,1.5342800206973264,6.523394286998798,0.08801244784859617
3.638988159343682,4.632999897003174,1.374748359990711,7.266393660113732,0.1955873737167519
3.6353832040474985,4.690000057220459,1.1550322276316267,7.12431696611128,0.16269984107553245
3.6916118742144164,4.506999969482422,1.5041989226902797,6.438697655255931,0.1113002942910507
3.6459132750338443,4.724999904632568,1.3988077169761028,6.747483118908795,0.1463396716426127
3.6238692683503024,4.701000213623047,1.6607706522110008,7.205446138776431,0.20337912330118327
3.595055089759304,4.7170000076293945,1.4831592108061986,7.712965793199174,0.24889201671275551
3.619823500457278,4.659999847412109,1.1430147883353756,7.554361870602337,0.23243383045202726
3.6280822609906793,4.698999881744385,1.5794406111019943,7.212386765566299,0.20598968858404992
3.514414920580369,5.230000019073486,1.3025473658837905,9.712705472875667,0.3901310950772009
3.678973375919765,4.507999897003174,1.4620983742751061,6.830019876109068,0.1376910969404249
3.5979144712025284,4.716000080108643,1.4289442962057866,8.109708802441489,0.24813691792470327
3.6510840892430116,4.614999771118164,1.338655654944208,7.319619734033012,0.16824030741589668
3.6496268868405295,4.724999904632568,1.263399334947311,6.760770336258556,0.14955262129200286
3.678973375919765,4.51200008392334,1.6637951279681022,6.402973742873288,0.12789815158022477
3.710540447933297,4.479000091552734,1.4500950840992815,6.289947268959349,0.07518539762902872
3.6940784620807596,4.570000171661377,0.49415457808861585,6.555561733862733,0.09763471454992022
3.5994463757252757,4.697999954223633,1.576456521861773,7.495544489687456,0.24196127771776937
3.583085366347688,4.738999843597412,1.4771212547196624,8.032660718661667,0.2669487724743917
3.6262376851469003,4.6539998054504395,1.4350476340390377,7.527548160393575,0.20872374414720063
3.6794278966121188,4.624000072479248,1.4470028949148184,6.768042219477351,0.10786624215977489
3.5746099413401873,4.77400016784668,1.3178545084564555,8.089744948980933,0.28889738797211784
3.6547539332529304,4.699999809265137,1.3326404150086675,6.912335186566331,0.1631373031803181
3.5304558435846762,5.021999835968018,0.1303337761649226,7.886629058743237,0.36196531127842246
3.6471872978959894,4.656000137329102,1.416973186556881,6.953270906254877,0.1501149292246984
3.7113853790984517,4.548999786376953,1.3326404150086675,5.968922873013016,0.04916175462405745
3.5711262770843115,4.813000202178955,1.3988077169761028,8.31604146114822,0.28214519195862636
3.6582976503081897,4.625,1.5282737771670438,6.926662993043291,0.16774264638362044
3.704665185454529,4.495999813079834,0.9020028923887632,6.231122892555643,0.07352168220287178
3.6898414091375047,4.4720001220703125,1.263399334947311,6.613189247561708,0.1111919182612965
3.70035752782266,4.513999938964844,1.471144967400176,6.247437227427504,0.08169244554221915
3.569373909615046,4.796999931335449,1.3626709153508123,8.672016364300692,0.30254778362805607
3.6940784620807596,4.613999843597412,1.1942367582572804,6.484158646444575,0.09782287801453642
3.6822353569025643,4.546000003814697,1.091666971010275,6.67218946132663,0.11814947226190896
3.6182573448404014,4.636000156402588,1.4891143715276898,7.474203997025397,0.23581834269727506
3.6361868951987244,4.638999938964844,1.263399334947311,7.143996815686053,0.18858417244766218
3.6745856023029138,4.53000020980835,1.146128035678238,6.25289177776995,0.1511239153941346
3.6971421262754594,4.48199987411499,1.5945030589921243,6.333682028586603,0.10612583323998744
3.597366050266028,4.692999839782715,1.3868555441405892,7.554555084182066,0.23096506732394168
3.660675788338524,4.623000144958496,1.3567904559804707,6.829511748519721,0.16823803736359136
3.69196510276736,4.541999816894531,1.4048337100974893,6.636634257507936,0.11156816015211425
3.5765716840652906,4.765999794006348,1.3807537832136525,8.29568474095258,0.27948750960650687
3.6484575942825224,4.609000205993652,1.6276730348902586,6.96608501707207,0.17273509656169325
3.6877964113812944,4.506999969482422,1.4199557358912636,6.720666519726802,0.12052424770740819
3.67797175281074,4.502999782562256,1.4199557358912636,6.714145966921576,0.13703061245931103
3.6970548922725746,4.559000015258789,1.4680517790487089,6.238996845728945,0.09416449865930929
3.710709565724337,4.616000175476074,1.50119622948819,5.822977671110733,0.05168566311082129
3.6817837664678814,4.494999885559082,1.3660492012421537,6.530164491153316,0.12858315866402217
3.708505880955237,4.603000164031982,1.3928727293110845,6.142784093260891,0.06314593752640943
3.582404298019028,4.730000019073486,1.6065962895054364,7.961817879335442,0.2814447062008019
3.682145076373832,4.632999897003174,1.480150712111795,6.855808858193672,0.12262667400345105
3.7138264243805246,4.5960001945495605,1.3868555441405892,6.267883362158091,0.06100264585717729
3.6763277338813203,4.679999828338623,1.5282737771670438,5.988471807651141,0.09886216771311129
3.6223176608338443,4.671999931335449,1.3176455575718011,7.291528021984652,0.20673598665454723
3.690727543870367,4.519000053405762,1.2033049234001696,5.818265386705779,0.11275851894417453
3.689486448364248,4.568999767303467,1.6155292059699276,6.331239406941849,0.10530923877078062
3.6567687792660166,4.741000175476074,0.9867717257265439,6.11034399065775,0.1379549654806243
3.6392872259102367,4.732999801635742,1.1519823826148228,6.9924011750199195,0.15170725514863775
3.6857417386022635,4.534999847412109,1.456214157675865,6.65786415470005,0.11400394886301941
3.706803097037338,4.605999946594238,1.4680517790487089,6.230271223820969,0.07235571871838624
3.566201718854913,4.806000232696533,1.4048337100974893,8.342210341046124,0.298660045271321
3.591064607026499,4.7270002365112305,1.1699681728767424,8.124359951647715,0.2717257250258306
3.699056854547668,4.482999801635742,1.3085644217022805,6.49387988831579,0.10405297548328718
3.7052648623174043,4.480999946594238,1.158060804298188,5.105208126053098,0.086608695530411
3.6983615660551097,4.579999923706055,1.2844307338445196,6.506625517926123,0.11250063768290235
3.6246945312720813,4.669000148773193,1.471144967400176,7.151091461783338,0.21300301897298438
3.5303277897780863,4.935999870300293,1.708930534511306,9.72727163259395,0.38242292719999127
3.689042339028172,4.611000061035156,1.5313511860290394,6.396235142083473,0.12321494939940106
3.604657972047871,4.65500020980835,1.4861469849073092,8.035734356855773,0.27064947079045737
3.523226041965701,4.982999801635742,1.3778524342758969,9.688169589861056,0.3944547804169011
3.6586790285824486,4.611000061035156,1.471144967400176,7.083053897994974,0.16391122749447876
3.6795187436957892,4.573999881744385,1.3626709153508123,6.745192525597904,0.11471564259483344
3.6487502126980194,4.60099983215332,1.3025473658837905,6.3614567061597675,0.18530757816021104
3.545801757159276,4.888000011444092,1.3416323176720215,8.859153736613761,0.34085422036325297
3.679246145413859,4.633999824523926,1.5493711560739662,6.518767694030755,0.1316422387790128
3.6599162000698504,4.673999786376953,1.2242740202251716,6.487274924828309,0.15310866099588186
3.5654936298688624,4.7870001792907715,1.5884958061349952,8.444950963291198,0.3147051059058984
3.6854730197227594,4.580999851226807,1.5794406111019943,6.217464076516878,0.09385859672184874
3.6663307443019684,4.677000045776367,1.1309767063100722,6.661112839306341,0.14731291039989763
3.673665876245702,4.574999809265137,1.4199557358912636,6.553792608774426,0.11881632325191756
3.527372082827612,4.954999923706055,0.9444826815632479,8.543704935336374,0.3778682294397324
3.6957442751973235,4.627999782562256,0.31597033145098297,6.11141848847403,0.09570391961585499
3.6444385894678386,4.60099983215332,1.4500950840992815,7.165501843113724,0.2006624910314429
3.7008767083769034,4.683000087738037,1.269512953124916,6.0582080578063096,0.07587281544548388
3.591064607026499,4.7270002365112305,1.1883659346526594,8.095947310020872,0.27634616074442314
3.699230502883409,4.572000026702881,1.4079005388473247,6.370774511024706,0.09505184928737087
3.636788689034375,4.65500020980835,1.2574385705230575,7.647694131723158,0.2101863382559875
3.5918434112247843,4.749000072479248,1.3868555441405892,8.111009788452268,0.25452062167623635
3.576341350205793,4.747000217437744,1.6035773615477718,8.234604643442712,0.283417500009248
3.703463341883293,4.572999954223633,1.0707764797341937,6.329524597004809,0.076150940453489
3.6236627073562047,4.646999835968018,1.1760912590556813,7.556497781061736,0.2268142932375418
3.5790973265526436,4.756999969482422,1.2362852659097674,7.526449154417067,0.27829419449785947
3.69196510276736,4.5960001945495605,1.5854607295085006,6.5834616036555005,0.10281654620244532
3.6799726942774185,4.624000072479248,1.3898745745934493,6.907945256302186,0.12800829237459058
3.709948016510761,4.566999912261963,1.540329484339588,5.702263152617743,0.04362513330816042
3.6516656039229356,4.64300012588501,1.6757783556546921,6.62249904406802,0.12599382098784986
3.709269960975831,4.478000164031982,1.3928727293110845,6.455562541330453,0.07751332415860397
3.6444385894678386,4.635000228881836,1.4586378490256493,7.321604523603741,0.1726182246441113
3.59250984790068,4.703000068664551,1.6065962895054364,8.124377146913536,0.25548188107465153
3.678154038010437,4.552000045776367,1.4048337100974893,6.104629441597531,0.1368810362629286
3.650598898172657,4.696000099182129,1.5734518308830259,6.770478128750449,0.15064519711947025
3.6918768225593315,4.565999984741211,1.5886077910721184,6.595404265411776,0.07855979671336615
3.7125655278733083,4.4019999504089355,1.4289442962057866,6.180320285220304,0.07517666789163618
3.6307328928171967,4.616000175476074,1.441066416239854,7.5644669229885135,0.22185678398995384
3.625209525381881,4.651000022888184,1.2362852659097674,7.6629817744416595,0.22668088004739423
3.649529565947819,4.611999988555908,1.5342800206973264,7.1278485902010456,0.1834429858690745
3.625621081424908,4.639999866485596,1.413969980689398,7.43030399440805,0.22147292232076093
3.7064617376313547,4.607999801635742,1.3296012607662713,5.857099099074643,0.06378937265004572
3.707058940627596,4.611999988555908,0.631443790302566,5.97741396522466,0.06364629855223859
3.6478717653062325,4.6579999923706055,1.3176455575718011,7.214073333744501,0.17998110533378592
3.704750904290671,4.645999908447266,1.4831592108061986,6.1653328021327205,0.04856481033503232
3.6298171960185157,4.63700008392334,1.2755417024560451,7.5804668445539924,0.20361762065452174
3.5150786750759226,5.044000148773193,1.717920022030671,9.919811745336283,0.40595186662594734
3.629409599102719,4.663000106811523,1.5223138071004483,7.262183293745881,0.19421825471593304
3.694956002249818,4.5,1.3898745745934493,6.409531814800657,0.10528292969891086
3.703978825008386,4.610000133514404,1.3682868919972142,6.286099077969446,0.08171198362414239
3.694166295933198,4.458000183105469,1.4951278876005998,6.329846835835321,0.10648609675620756
3.6767850304192056,4.553999900817871,1.449940993476537,7.040287176630683,0.1395071018275946
3.6870828446043706,4.671999931335449,0.9863237582440346,5.635566561400637,0.07824204657462223
3.5994463757252757,4.7210001945495605,1.4650852920994533,7.118810900105732,0.18579011068384058
3.62879748556671,4.633999824523926,1.4861469849073092,7.301234652618746,0.21356848812860746
3.6775157047987577,4.718999862670898,1.1189257402272823,6.054072286493495,0.08218800216145568
3.5749567757645067,4.775000095367432,1.1821292151422174,8.077203925275743,0.28678078950294056
3.634275694625944,4.6479997634887695,1.6396856506081892,7.030940080577594,0.18742792983048243
3.71121652432109,4.540999889373779,1.3778524342758969,5.5417623168883505,0.07789186792962237
3.5364321758220134,4.901000022888184,1.6336704106726487,9.255770370719665,0.3683127930035647
3.7137424784090824,4.550000190734863,1.5975855034260638,5.93818652269708,0.053154342302345226
3.690727543870367,4.553999900817871,1.6787914302010598,6.204261328782204,0.10074026183595247
3.6658623002031554,4.5970001220703125,1.269512953124916,6.968741398139231,0.13785335792093362
3.509740015570382,5.0920000076293945,1.8473875679781613,10.342124490532642,0.4221763904105819
3.714162046098853,4.5960001945495605,1.1370374559979022,6.0170704250035865,0.04604350522095003
3.6933751510251853,4.568999767303467,1.372175276270485,6.489809337941029,0.09265939010882417
3.683137131483007,4.5289998054504395,1.4109458625465523,6.675280721665365,0.1332978399723734
3.70035752782266,4.590000152587891,1.0707764797341937,6.364948518915867,0.09423882554032559
3.7131544018372984,4.534999847412109,1.5825179026665324,5.891367678141718,0.058218546141882224
3.5666731376061165,4.839000225067139,1.2995073053505708,8.503348024058727,0.2878364273300623
3.654369090975286,4.63700008392334,1.2574385705230575,6.611920897705971,0.1691017458332292
3.6424645202421213,4.669000148773193,1.416973186556881,6.9302485992303104,0.17387974035694265
3.641176546613114,4.598999977111816,0.8027737187695269,6.792523125173906,0.21235175267932652
3.649529565947819,4.672999858856201,1.287577795408137,6.721650749356822,0.15166986033119645
3.5324995860946626,4.922999858856201,1.6396856506081892,9.69170434597113,0.38293342756869686
3.591064607026499,4.7270002365112305,1.3780343071945826,8.11818583971238,0.2622491314435895
3.5650209283452936,4.690999984741211,1.6125719492139259,9.381724630624511,0.39361408623888894
3.5654936298688624,4.798999786376953,1.4740705165620884,7.832044337251759,0.25994910016961553
3.6363875858131567,4.730000019073486,1.3898745745934493,6.658077538776318,0.13820057168235966
3.7066324508732946,4.769000053405762,1.3055662938414552,5.577730725946871,0.043363221284138255
3.7127338590699517,4.5,1.4560622232956077,6.10396912573869,0.08259707540763489
3.6259294927162946,4.695000171661377,1.1610683786111249,7.101038372849601,0.17387031160314778
3.6263403673750423,4.650000095367432,1.6396856506081892,7.279636771723499,0.21218331472562002
3.60959440922522,4.64300012588501,0.6190933146969158,7.2859082853408665,0.2548210868642326
3.6817837664678814,4.499000072479248,1.3025473658837905,6.595028088145407,0.14407409195686496
3.6514718521990424,4.686999797821045,1.3025473658837905,6.77918683373842,0.16098445572274384
3.667452952889954,4.580999851226807,0.9863237582440346,6.86102700728433,0.14805311598852539
3.684755622108624,4.543000221252441,1.365675123325005,6.439828371074276,0.12725194740654575
3.586024382386976,4.800000190734863,1.1989318814589145,7.6748219805758335,0.2433075254454662
3.5460488664017342,4.88700008392334,1.3265406497702874,8.914636553624671,0.3415350239270954
3.6514718521990424,4.6570000648498535,1.3778524342758969,7.031648182221097,0.17582857623317777
3.554004321011903,4.985000133514404,1.2003031735803757,8.420347730370482,0.3020736964955246
3.5868122694433757,4.743000030517578,1.1159431908929,8.159318071417903,0.2695774298257978
3.599773939146388,4.703000068664551,1.1251558345481523,7.676127359281669,0.22462123330407893
3.6610550848533787,4.586999893188477,1.594613505789392,6.947220751493456,0.15326437879015598
3.714916247993585,4.5920000076293945,1.3626709153508123,6.017309607466091,0.050581155678376254
3.663040974893974,4.591000080108643,1.6909045702574306,6.820809612315742,0.14324369747406956
3.7065471026403576,4.458000183105469,1.4470028949148184,6.218703065067858,0.08222537972250703
3.5813806887099866,4.748000144958496,1.3898745745934493,8.021232365556813,0.2695429235119098
3.591064607026499,4.7270002365112305,1.290479823515316,7.336452339646572,0.2630739148290787
3.55303301620244,4.895999908447266,1.0224283601722728,8.023238279592672,0.31384698093140423
3.590284403718162,4.689000129699707,1.6306312564302525,7.859325496154801,0.2742407038228107
3.636588183729842,4.65500020980835,1.1852587566453998,6.586732739766768,0.1914821741158623
3.6278776945799716,4.644000053405762,1.3005954739398013,7.943823649471893,0.2211892854773937
3.6852937813867843,4.525000095367432,1.0136796844485414,6.5576365258838045,0.1142052197287252
3.591621038213319,4.736000061035156,1.416973186556881,7.839537371089573,0.2495763349021144
3.5415792439465807,4.931000232696533,1.5373152615737486,9.408203995299363,0.34722173074028206
3.6658623002031554,4.554999828338623,1.2605483562700002,6.795963084314266,0.14710428630912029
3.700270937356437,4.697999954223633,1.4951278876005998,6.268550274459381,0.05192387751065832
